nome,conta,cartao
Ana Silva,10001,**** **** **** 1234
Carlos Souza,10002,**** **** **** 2345
Mariana Lima,10003,**** **** **** 3456
João Pereira,10004,**** **** **** 4567
Fernanda Costa,10005,**** **** **** 5678
Lucas Martins,10006,**** **** **** 6789
Paula Ribeiro,10007,**** **** **** 7890
Rafael Araujo,10008,**** **** **** 8901
Juliana Rocha,10009,**** **** **** 9012
Bruno Nogueira,10010,**** **** **** 0123
Camila Fernandes,10011,**** **** **** 1122
Diego Almeida,10012,**** **** **** 2233
Patricia Gomes,10013,**** **** **** 3344
Eduardo Santos,10014,**** **** **** 4455
Renata Pacheco,10015,**** **** **** 5566
Felipe Barros,10016,**** **** **** 6677
Tatiane Freitas,10017,**** **** **** 7788
Gustavo Teixeira,10018,**** **** **** 8899
Aline Cunha,10019,**** **** **** 9900
Rodrigo Farias,10020,**** **** **** 1010
