nome,mensagem
Ana Silva,"Olá Ana Silva, temos uma oferta especial disponível para você!"
Carlos Souza,"Olá Carlos Souza, temos uma oferta especial disponível para você!"
Mariana Lima,"Olá Mariana Lima, temos uma oferta especial disponível para você!"
João Pereira,"Olá João Pereira, temos uma oferta especial disponível para você!"
Fernanda Costa,"Olá Fernanda Costa, temos uma oferta especial disponível para você!"
Lucas Martins,"Olá Lucas Martins, temos uma oferta especial disponível para você!"
Paula Ribeiro,"Olá Paula Ribeiro, temos uma oferta especial disponível para você!"
Rafael Araujo,"Olá Rafael Araujo, temos uma oferta especial disponível para você!"
Juliana Rocha,"Olá Juliana Rocha, temos uma oferta especial disponível para você!"
Bruno Nogueira,"Olá Bruno Nogueira, temos uma oferta especial disponível para você!"
Camila Fernandes,"Olá Camila Fernandes, temos uma oferta especial disponível para você!"
Diego Almeida,"Olá Diego Almeida, temos uma oferta especial disponível para você!"
Patricia Gomes,"Olá Patricia Gomes, temos uma oferta especial disponível para você!"
Eduardo Santos,"Olá Eduardo Santos, temos uma oferta especial disponível para você!"
Renata Pacheco,"Olá Renata Pacheco, temos uma oferta especial disponível para você!"
Felipe Barros,"Olá Felipe Barros, temos uma oferta especial disponível para você!"
Tatiane Freitas,"Olá Tatiane Freitas, temos uma oferta especial disponível para você!"
Gustavo Teixeira,"Olá Gustavo Teixeira, temos uma oferta especial disponível para você!"
Aline Cunha,"Olá Aline Cunha, temos uma oferta especial disponível para você!"
Rodrigo Farias,"Olá Rodrigo Farias, temos uma oferta especial disponível para você!"
